puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
96,0,96/img/puzzle_96_0.png,"Many kids are standing in a queue as depicted in the drawing. A few are looking towards front and others are looking towards back. What is the count of kids who are holding another kid's hand using right hand? A: 1,B: 3,C: 4,D: 7,E: 2",D,nan,NO_FINAL_ANSWER,nan,96-0-1,nan
96,1,96/img/puzzle_96_1.png,"Some kids are dancing in a chain. Some are looking forward and others are looking backward. What is the count of kids who are grasping another kid's hand with their right hand? A: 2,B: 7,C: 6,D: 5,E: 4",C,nan,NO_FINAL_ANSWER,nan,96-1-1,nan
96,2,96/img/puzzle_96_2.png,"These kids are standing in a queue as demonstrated in the cartoon. Some are looking forward and remaining are looking backward. What is the count of kids who are holding another kid's hand with their left hand? A: 4,B: 5,C: 1,D: 7,E: 3",B,nan,NO_FINAL_ANSWER,nan,96-2-1,nan
96,3,96/img/puzzle_96_3.png,"These children are dancing in a queue as depicted in the drawing. Some are looking forward and others are looking backward. How many children are holding another child's hand using right hand? A: 5,B: 2,C: 7,D: 1,E: 6",A,nan,NO_FINAL_ANSWER,nan,96-3-1,nan
96,4,96/img/puzzle_96_4.png,"Several children are standing in a queue as shown in the cartoon. A few are facing forward and remaining are facing backward. How many children are grasping another child's hand with their right hand? A: 1,B: 4,C: 2,D: 3,E: 7",E,nan,NO_FINAL_ANSWER,nan,96-4-1,nan
96,5,96/img/puzzle_96_5.png,"The following pupils are standing in a line. Some are looking towards front and remaining are looking towards back. What is the count of pupils who are holding another pupil's hand using their right hand? A: 5,B: 7,C: 2,D: 4,E: 8",B,nan,NO_FINAL_ANSWER,nan,96-5-1,nan
96,6,96/img/puzzle_96_6.png,"Many kids are dancing in a chain as displayed in the picture. A few are looking forward and others are looking backward. How many kids are holding another kid's hand using right hand? A: 5,B: 6,C: 8,D: 7,E: 2",C,nan,NO_FINAL_ANSWER,nan,96-6-1,nan
96,7,96/img/puzzle_96_7.png,"Many children are standing in a queue. Some are facing forward and remaining are facing backward. What is the count of children who are grasping another child's hand using their left hand? A: 1,B: 2,C: 4,D: 5,E: 8",E,nan,NO_FINAL_ANSWER,nan,96-7-1,nan
96,8,96/img/puzzle_96_8.png,"Some kids are dancing in a line. A few are facing towards front and remaining are facing towards back. What is the count of kids who are grasping another kid's hand using their right hand? A: 1,B: 7,C: 4,D: 6,E: 3",B,nan,NO_FINAL_ANSWER,nan,96-8-1,nan
96,9,96/img/puzzle_96_9.png,"These kids are dancing in a line as shown in the picture. Some are facing towards front and others are facing towards back. How many kids are grasping another kid's hand using their right hand? A: 5,B: 6,C: 4,D: 7,E: 2",A,nan,NO_FINAL_ANSWER,nan,96-9-1,nan
