puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
33,1,33/img/puzzle_33_e_1.png,"How many ropes are in the image? A: 5,B: 3,C: 7,D: 6,E: 8",A,nan,NO_FINAL_ANSWER,nan,33-1-1,nan
33,2,33/img/puzzle_33_e_2.png,"The number of ropes in the figure is: A: 14,B: 11,C: 13,D: 9,E: 10",E,nan,NO_FINAL_ANSWER,nan,33-2-1,nan
33,3,33/img/puzzle_33_e_3.png,"How many ropes are in the picture? A: 6,B: 4,C: 7,D: 10,E: 8",C,nan,NO_FINAL_ANSWER,nan,33-3-1,nan
33,4,33/img/puzzle_33_e_4.png,"How many ropes are in the picture? A: 7,B: 2,C: 5,D: 6,E: 3",C,nan,NO_FINAL_ANSWER,nan,33-4-1,nan
33,5,33/img/puzzle_33_e_5.png,"The number of ropes in the image is: A: 13,B: 6,C: 10,D: 9,E: 12",D,nan,NO_FINAL_ANSWER,nan,33-5-1,nan
33,6,33/img/puzzle_33_e_6.png,"The number of ropes in the figure is: A: 6,B: 2,C: 3,D: 5,E: 4",D,nan,NO_FINAL_ANSWER,nan,33-6-1,nan
33,7,33/img/puzzle_33_e_7.png,"How many ropes are in the illustration? A: 3,B: 5,C: 2,D: 6,E: 4",A,nan,NO_FINAL_ANSWER,nan,33-7-1,nan
33,8,33/img/puzzle_33_e_8.png,"How many ropes are in the illustration? A: 11,B: 4,C: 7,D: 6,E: 5",C,nan,NO_FINAL_ANSWER,nan,33-8-1,nan
33,9,33/img/puzzle_33_e_9.png,"How many ropes are in the illustration? A: 11,B: 8,C: 5,D: 12,E: 4",B,nan,NO_FINAL_ANSWER,nan,33-9-1,nan
33,10,33/img/puzzle_33_e_10.png,"How many ropes are in the figure? A: 3,B: 2,C: 7,D: 5,E: 6",D,nan,NO_FINAL_ANSWER,nan,33-10-1,nan
33,11,33/img/puzzle_33_e_11.png,"How many ropes are in the illustration? A: 10,B: 7,C: 11,D: 9,E: 8",D,nan,NO_FINAL_ANSWER,nan,33-11-1,nan
33,12,33/img/puzzle_33_e_12.png,"The number of ropes in the image is: A: 9,B: 6,C: 8,D: 3,E: 5",E,nan,NO_FINAL_ANSWER,nan,33-12-1,nan
33,13,33/img/puzzle_33_e_13.png,"How many ropes are in the picture? A: 5,B: 10,C: 12,D: 7,E: 8",E,nan,NO_FINAL_ANSWER,nan,33-13-1,nan
33,14,33/img/puzzle_33_e_14.png,"The number of ropes in the picture is: A: 5,B: 6,C: 9,D: 4,E: 8",A,nan,NO_FINAL_ANSWER,nan,33-14-1,nan
33,15,33/img/puzzle_33_e_15.png,"How many ropes are in the picture? A: 3,B: 2,C: 6,D: 7,E: 5",A,nan,NO_FINAL_ANSWER,nan,33-15-1,nan
33,16,33/img/puzzle_33_e_16.png,"How many ropes are in the picture? A: 2,B: 6,C: 5,D: 4,E: 3",C,nan,NO_FINAL_ANSWER,nan,33-16-1,nan
33,17,33/img/puzzle_33_e_17.png,"How many ropes are in the picture? A: 6,B: 4,C: 3,D: 8,E: 7",B,nan,NO_FINAL_ANSWER,nan,33-17-1,nan
33,18,33/img/puzzle_33_e_18.png,"The number of ropes in the figure is: A: 4,B: 2,C: 3,D: 6,E: 5",C,nan,NO_FINAL_ANSWER,nan,33-18-1,nan
33,19,33/img/puzzle_33_e_19.png,"How many ropes are in the figure? A: 11,B: 7,C: 5,D: 6,E: 8",E,nan,NO_FINAL_ANSWER,nan,33-19-1,nan
33,20,33/img/puzzle_33_e_20.png,"How many ropes are in the image? A: 6,B: 10,C: 9,D: 12,E: 13",B,nan,NO_FINAL_ANSWER,nan,33-20-1,nan
33,21,33/img/puzzle_33_e_21.png,"The number of ropes in the picture is: A: 6,B: 4,C: 2,D: 7,E: 3",E,nan,NO_FINAL_ANSWER,nan,33-21-1,nan
33,22,33/img/puzzle_33_e_22.png,"How many ropes are in the figure? A: 6,B: 7,C: 11,D: 9,E: 12",D,nan,NO_FINAL_ANSWER,nan,33-22-1,nan
33,23,33/img/puzzle_33_e_23.png,"The number of ropes in the illustration is: A: 3,B: 5,C: 2,D: 6,E: 4",A,nan,NO_FINAL_ANSWER,nan,33-23-1,nan
33,24,33/img/puzzle_33_e_24.png,"How many ropes are in the illustration? A: 5,B: 12,C: 7,D: 8,E: 9",E,nan,NO_FINAL_ANSWER,nan,33-24-1,nan
33,25,33/img/puzzle_33_e_25.png,"How many ropes are in the illustration? A: 7,B: 4,C: 8,D: 11,E: 12",C,nan,NO_FINAL_ANSWER,nan,33-25-1,nan
33,26,33/img/puzzle_33_e_26.png,"The number of ropes in the picture is: A: 8,B: 6,C: 2,D: 3,E: 9",B,nan,NO_FINAL_ANSWER,nan,33-26-1,nan
33,27,33/img/puzzle_33_e_27.png,"How many ropes are in the picture? A: 8,B: 5,C: 4,D: 9,E: 7",B,nan,NO_FINAL_ANSWER,nan,33-27-1,nan
33,28,33/img/puzzle_33_e_28.png,"The number of ropes in the figure is: A: 6,B: 7,C: 8,D: 3,E: 5",A,nan,NO_FINAL_ANSWER,nan,33-28-1,nan
33,29,33/img/puzzle_33_e_29.png,"The number of ropes in the figure is: A: 5,B: 2,C: 4,D: 9,E: 6",A,nan,NO_FINAL_ANSWER,nan,33-29-1,nan
33,30,33/img/puzzle_33_e_30.png,"The number of ropes in the figure is: A: 2,B: 6,C: 4,D: 7,E: 5",C,nan,NO_FINAL_ANSWER,nan,33-30-1,nan
33,31,33/img/puzzle_33_e_31.png,"The number of ropes in the illustration is: A: 4,B: 5,C: 6,D: 11,E: 7",E,nan,NO_FINAL_ANSWER,nan,33-31-1,nan
33,32,33/img/puzzle_33_e_32.png,"How many ropes are in the illustration? A: 7,B: 5,C: 4,D: 6,E: 3",C,nan,NO_FINAL_ANSWER,nan,33-32-1,nan
33,33,33/img/puzzle_33_e_33.png,"How many ropes are in the figure? A: 11,B: 4,C: 3,D: 6,E: 7",E,nan,NO_FINAL_ANSWER,nan,33-33-1,nan
33,34,33/img/puzzle_33_e_34.png,"The number of ropes in the illustration is: A: 10,B: 9,C: 14,D: 7,E: 11",A,nan,NO_FINAL_ANSWER,nan,33-34-1,nan
33,35,33/img/puzzle_33_e_35.png,"How many ropes are in the figure? A: 3,B: 10,C: 4,D: 2,E: 6",E,nan,NO_FINAL_ANSWER,nan,33-35-1,nan
33,36,33/img/puzzle_33_e_36.png,"How many ropes are in the picture? A: 5,B: 3,C: 11,D: 9,E: 7",E,nan,NO_FINAL_ANSWER,nan,33-36-1,nan
33,37,33/img/puzzle_33_e_37.png,"How many ropes are in the figure? A: 5,B: 13,C: 7,D: 9,E: 10",D,nan,NO_FINAL_ANSWER,nan,33-37-1,nan
33,38,33/img/puzzle_33_e_38.png,"How many ropes are in the figure? A: 3,B: 7,C: 6,D: 8,E: 4",E,nan,NO_FINAL_ANSWER,nan,33-38-1,nan
33,39,33/img/puzzle_33_e_39.png,"How many ropes are in the image? A: 6,B: 7,C: 5,D: 4,E: 8",B,nan,NO_FINAL_ANSWER,nan,33-39-1,nan
33,40,33/img/puzzle_33_e_40.png,"The number of ropes in the figure is: A: 7,B: 4,C: 3,D: 2,E: 6",C,nan,NO_FINAL_ANSWER,nan,33-40-1,nan
33,41,33/img/puzzle_33_e_41.png,"The number of ropes in the image is: A: 11,B: 7,C: 9,D: 13,E: 6",C,nan,NO_FINAL_ANSWER,nan,33-41-1,nan
33,42,33/img/puzzle_33_e_42.png,"How many ropes are in the image? A: 7,B: 8,C: 4,D: 9,E: 12",B,nan,NO_FINAL_ANSWER,nan,33-42-1,nan
33,43,33/img/puzzle_33_e_43.png,"The number of ropes in the figure is: A: 6,B: 5,C: 3,D: 4,E: 8",B,nan,NO_FINAL_ANSWER,nan,33-43-1,nan
33,44,33/img/puzzle_33_e_44.png,"How many ropes are in the figure? A: 2,B: 6,C: 4,D: 7,E: 5",C,nan,NO_FINAL_ANSWER,nan,33-44-1,nan
33,45,33/img/puzzle_33_e_45.png,"How many ropes are in the figure? A: 4,B: 7,C: 6,D: 12,E: 8",E,nan,NO_FINAL_ANSWER,nan,33-45-1,nan
33,46,33/img/puzzle_33_e_46.png,"How many ropes are in the illustration? A: 10,B: 8,C: 12,D: 7,E: 14",A,nan,NO_FINAL_ANSWER,nan,33-46-1,nan
33,47,33/img/puzzle_33_e_47.png,"The number of ropes in the illustration is: A: 9,B: 2,C: 7,D: 5,E: 4",D,nan,NO_FINAL_ANSWER,nan,33-47-1,nan
33,48,33/img/puzzle_33_e_48.png,"The number of ropes in the illustration is: A: 3,B: 7,C: 6,D: 11,E: 4",B,nan,NO_FINAL_ANSWER,nan,33-48-1,nan
33,49,33/img/puzzle_33_e_49.png,"The number of ropes in the figure is: A: 5,B: 12,C: 9,D: 8,E: 7",C,nan,NO_FINAL_ANSWER,nan,33-49-1,nan
33,50,33/img/puzzle_33_e_50.png,"How many ropes are in the illustration? A: 4,B: 5,C: 9,D: 7,E: 2",B,nan,NO_FINAL_ANSWER,nan,33-50-1,nan
33,51,33/img/puzzle_33_e_51.png,"How many ropes are in the image? A: 2,B: 8,C: 9,D: 5,E: 3",D,nan,NO_FINAL_ANSWER,nan,33-51-1,nan
33,52,33/img/puzzle_33_e_52.png,"The number of ropes in the figure is: A: 8,B: 7,C: 4,D: 9,E: 6",B,nan,NO_FINAL_ANSWER,nan,33-52-1,nan
33,53,33/img/puzzle_33_e_53.png,"How many ropes are in the image? A: 10,B: 7,C: 14,D: 9,E: 6",A,nan,NO_FINAL_ANSWER,nan,33-53-1,nan
33,54,33/img/puzzle_33_e_54.png,"The number of ropes in the illustration is: A: 9,B: 13,C: 6,D: 5,E: 11",A,nan,NO_FINAL_ANSWER,nan,33-54-1,nan
33,55,33/img/puzzle_33_e_55.png,"How many ropes are in the image? A: 11,B: 3,C: 9,D: 7,E: 5",D,nan,NO_FINAL_ANSWER,nan,33-55-1,nan
33,56,33/img/puzzle_33_e_56.png,"How many ropes are in the figure? A: 7,B: 8,C: 4,D: 11,E: 3",A,nan,NO_FINAL_ANSWER,nan,33-56-1,nan
33,57,33/img/puzzle_33_e_57.png,"The number of ropes in the illustration is: A: 3,B: 6,C: 7,D: 4,E: 2",D,nan,NO_FINAL_ANSWER,nan,33-57-1,nan
33,58,33/img/puzzle_33_e_58.png,"The number of ropes in the image is: A: 13,B: 8,C: 12,D: 10,E: 7",D,nan,NO_FINAL_ANSWER,nan,33-58-1,nan
33,59,33/img/puzzle_33_e_59.png,"How many ropes are in the figure? A: 11,B: 9,C: 10,D: 5,E: 13",B,nan,NO_FINAL_ANSWER,nan,33-59-1,nan
33,60,33/img/puzzle_33_e_60.png,"The number of ropes in the illustration is: A: 4,B: 7,C: 5,D: 2,E: 3",E,nan,NO_FINAL_ANSWER,nan,33-60-1,nan
33,61,33/img/puzzle_33_e_61.png,"The number of ropes in the image is: A: 10,B: 6,C: 8,D: 13,E: 14",A,nan,NO_FINAL_ANSWER,nan,33-61-1,nan
33,62,33/img/puzzle_33_e_62.png,"How many ropes are in the picture? A: 10,B: 7,C: 8,D: 6,E: 4",C,nan,NO_FINAL_ANSWER,nan,33-62-1,nan
