puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
23,1,23/img/puzzle_23_e_1.png,"If you had to count the legs on these animals altogether, how many would it be? A: 28,B: 34,C: 32,D: 38,E: 36",C,nan,NO_FINAL_ANSWER,nan,23-1-1,nan
23,2,23/img/puzzle_23_e_2.png,"How many legs do these animals have altogether? A: 54,B: 56,C: 58,D: 50,E: 52",D,nan,NO_FINAL_ANSWER,nan,23-2-1,nan
23,3,23/img/puzzle_23_e_3.png,"What is the total number of legs these animals have altogether? A: 68,B: 62,C: 54,D: 66,E: 58",B,nan,NO_FINAL_ANSWER,nan,23-3-1,nan
23,4,23/img/puzzle_23_e_4.png,"How many legs do you think that these animals have altogether? A: 42,B: 50,C: 44,D: 58,E: 56",B,nan,NO_FINAL_ANSWER,nan,23-4-1,nan
23,5,23/img/puzzle_23_e_5.png,"How many legs do you think that these animals have altogether? A: 34,B: 42,C: 38,D: 36,E: 44",B,nan,NO_FINAL_ANSWER,nan,23-5-1,nan
23,6,23/img/puzzle_23_e_6.png,"How many legs do you think that these animals have altogether? A: 34,B: 38,C: 40,D: 36,E: 44",D,nan,NO_FINAL_ANSWER,nan,23-6-1,nan
23,7,23/img/puzzle_23_e_7.png,"What is the total number of legs these animals have altogether? A: 32,B: 34,C: 46,D: 38,E: 36",D,nan,NO_FINAL_ANSWER,nan,23-7-1,nan
23,8,23/img/puzzle_23_e_8.png,"How many legs do you think that these animals have altogether? A: 54,B: 38,C: 52,D: 40,E: 46",E,nan,NO_FINAL_ANSWER,nan,23-8-1,nan
23,9,23/img/puzzle_23_e_9.png,"The total number of legs on these animals altogether is: A: 60,B: 50,C: 58,D: 54,E: 56",D,nan,NO_FINAL_ANSWER,nan,23-9-1,nan
23,10,23/img/puzzle_23_e_10.png,"The total number of legs these animals have altogether is: A: 46,B: 48,C: 60,D: 52,E: 56",D,nan,NO_FINAL_ANSWER,nan,23-10-1,nan
23,11,23/img/puzzle_23_e_11.png,"The total number of legs on these animals altogether is: A: 44,B: 60,C: 52,D: 46,E: 56",C,nan,NO_FINAL_ANSWER,nan,23-11-1,nan
23,12,23/img/puzzle_23_e_12.png,"If you had to count the legs on these animals altogether, how many would it be? A: 44,B: 36,C: 32,D: 38,E: 42",D,nan,NO_FINAL_ANSWER,nan,23-12-1,nan
23,13,23/img/puzzle_23_e_13.png,"If you had to count the legs on these animals altogether, how many would it be? A: 68,B: 58,C: 74,D: 64,E: 66",E,nan,NO_FINAL_ANSWER,nan,23-13-1,nan
23,14,23/img/puzzle_23_e_14.png,"The total number of legs on these animals altogether is: A: 88,B: 72,C: 80,D: 78,E: 82",C,nan,NO_FINAL_ANSWER,nan,23-14-1,nan
23,15,23/img/puzzle_23_e_15.png,"The total number of legs on these animals altogether is: A: 26,B: 28,C: 24,D: 34,E: 30",E,nan,NO_FINAL_ANSWER,nan,23-15-1,nan
23,16,23/img/puzzle_23_e_16.png,"If you had to count the legs on these animals altogether, how many would it be? A: 34,B: 32,C: 40,D: 36,E: 44",D,nan,NO_FINAL_ANSWER,nan,23-16-1,nan
23,17,23/img/puzzle_23_e_17.png,"How many legs do these animals have altogether? A: 64,B: 66,C: 56,D: 58,E: 70",A,nan,NO_FINAL_ANSWER,nan,23-17-1,nan
23,18,23/img/puzzle_23_e_18.png,"The total number of legs of these animals altogether is: A: 54,B: 58,C: 46,D: 50,E: 48",A,nan,NO_FINAL_ANSWER,nan,23-18-1,nan
23,19,23/img/puzzle_23_e_19.png,"The total number of legs on these animals altogether is: A: 44,B: 36,C: 32,D: 42,E: 40",E,nan,NO_FINAL_ANSWER,nan,23-19-1,nan
23,20,23/img/puzzle_23_e_20.png,"The total number of legs on these animals altogether is: A: 34,B: 32,C: 36,D: 28,E: 40",C,nan,NO_FINAL_ANSWER,nan,23-20-1,nan
23,21,23/img/puzzle_23_e_21.png,"If you had to count the legs on these animals altogether, how many would it be? A: 38,B: 34,C: 46,D: 32,E: 40",A,nan,NO_FINAL_ANSWER,nan,23-21-1,nan
23,22,23/img/puzzle_23_e_22.png,"If you had to count the legs on these animals altogether, how many would it be? A: 32,B: 28,C: 40,D: 30,E: 38",A,nan,NO_FINAL_ANSWER,nan,23-22-1,nan
23,23,23/img/puzzle_23_e_23.png,"The total number of legs these animals have altogether is: A: 22,B: 20,C: 28,D: 26,E: 24",C,nan,NO_FINAL_ANSWER,nan,23-23-1,nan
23,24,23/img/puzzle_23_e_24.png,"The total number of legs of these animals altogether is: A: 88,B: 92,C: 96,D: 84,E: 86",A,nan,NO_FINAL_ANSWER,nan,23-24-1,nan
23,25,23/img/puzzle_23_e_25.png,"How many legs do you think that these animals have altogether? A: 68,B: 64,C: 60,D: 66,E: 74",A,nan,NO_FINAL_ANSWER,nan,23-25-1,nan
