puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
98,0,98/img/puzzle_98_0.png,"Kathryn, the cat hops along the bridge. She begins at stop D and moves along the path of the arrows shown in the image. The cat hops a sum of of 30 meters. Where does she end up? A: E,B: B,C: A,D: D,E: C",D,nan,NO_FINAL_ANSWER,nan,98-0-1,nan
98,1,98/img/puzzle_98_1.png,"Derrick, the cat walks along the bridge. He starts at point D and moves along the direction of the arrows displayed in the drawing. The cat walks a total of 58 meters. Where does he end up? A: C,B: D,C: E,D: B,E: A",C,nan,NO_FINAL_ANSWER,nan,98-1-1,nan
98,2,98/img/puzzle_98_2.png,"Danielle, the vehicle moves along the streets. She begins at point E and traveres the direction of the arrows depicted in the figure. The vehicle moves a total of 7 kilometers. Where does she stop at? A: D,B: E,C: A,D: C,E: B",B,nan,NO_FINAL_ANSWER,nan,98-2-1,nan
98,3,98/img/puzzle_98_3.png,"Paul, the cat walks along the road. He begins at point C and follows the path of the arrows presented in the drawing. The cat walks a total of 18 miles. Where does he stop at? A: C,B: E,C: B,D: D,E: A",E,nan,NO_FINAL_ANSWER,nan,98-3-1,nan
98,4,98/img/puzzle_98_4.png,"Carrie, the vehicle moves along the bridge. She begins at point E and moves along the direction of the arrows demonstrated in the cartoon. The vehicle moves a sum of of 41 miles. Where does she end up? A: A,B: B,C: D,D: E,E: C",E,nan,NO_FINAL_ANSWER,nan,98-4-1,nan
98,5,98/img/puzzle_98_5.png,"Michele, the cat walks along the wall. She begins at stop F and follows the direction of the arrows demonstrated in the picture. The cat walks a sum of of 60 miles. Where does she reach? A: D,B: C,C: B,D: E,E: A",B,nan,NO_FINAL_ANSWER,nan,98-5-1,nan
98,6,98/img/puzzle_98_6.png,"Chelsea, the cat walks along the road. She starts at point F and traces the path of the arrows pictured in the picture. The cat walks a total of 42 meters. Where does she end up? A: E,B: C,C: B,D: A,E: D",B,nan,NO_FINAL_ANSWER,nan,98-6-1,nan
98,7,98/img/puzzle_98_7.png,"Tyler, the cat strolls along the streets. She starts at location C and follows the direction of the arrows displayed in the cartoon. The cat strolls a total of 44 meters. Where does she stop at? A: B,B: E,C: D,D: C,E: A",A,nan,NO_FINAL_ANSWER,nan,98-7-1,nan
98,8,98/img/puzzle_98_8.png,"Christopher, the cat hops along the paths. He starts at stop D and traces the path of the arrows pictured in the figure. The cat hops a sum of of 40 meters. Where does he reach? A: C,B: B,C: E,D: A,E: D",E,nan,NO_FINAL_ANSWER,nan,98-8-1,nan
98,9,98/img/puzzle_98_9.png,"Michele, the cat walks along the road. She starts at point A and traces the direction of the arrows pictured in the cartoon. The cat walks a total of 32 units. Where does she end up? A: E,B: B,C: A,D: D,E: C",D,nan,NO_FINAL_ANSWER,nan,98-9-1,nan
98,10,98/img/puzzle_98_10.png,"Stephen, the cat drives along the wall. He begins at stop D and follows the path of the arrows pictured in the picture. The cat drives a total of 59 miles. Where does he reach? A: C,B: D,C: A,D: B,E: F",E,nan,NO_FINAL_ANSWER,nan,98-10-1,nan
98,11,98/img/puzzle_98_11.png,"Felicia, the vehicle moves along the walkway. She starts at stop D and moves along the path of the arrows displayed in the image. The vehicle moves a sum of of 36 kilometers. Where does she end up? A: E,B: A,C: B,D: D,E: C",C,nan,NO_FINAL_ANSWER,nan,98-11-1,nan
98,12,98/img/puzzle_98_12.png,"Julie, the cat strolls along the paths. She begins at stop D and traveres the path of the arrows pictured in the figure. The cat strolls a sum of of 72 miles. Where does she end up? A: D,B: C,C: A,D: B,E: E",C,nan,NO_FINAL_ANSWER,nan,98-12-1,nan
98,13,98/img/puzzle_98_13.png,"Justin, the cat walks along the paths. He begins at point B and follows the path of the arrows depicted in the picture. The cat walks a sum of of 37 feet. Where does he stop at? A: D,B: B,C: E,D: A,E: C",A,nan,NO_FINAL_ANSWER,nan,98-13-1,nan
98,14,98/img/puzzle_98_14.png,"Rachel, the vehicle moves along the bridge. She starts at stop A and traveres the direction of the arrows pictured in the image. The vehicle moves a total of 26 kilometers. Where does she end up? A: C,B: A,C: D,D: E,E: B",E,nan,NO_FINAL_ANSWER,nan,98-14-1,nan
98,15,98/img/puzzle_98_15.png,"Thomas, the cat walks along the streets. He starts at stop E and traces the direction of the arrows demonstrated in the image. The cat walks a sum of of 22 feet. Where does he end up? A: E,B: B,C: C,D: D,E: A",D,nan,NO_FINAL_ANSWER,nan,98-15-1,nan
98,16,98/img/puzzle_98_16.png,"Denise, the cat strolls along the road. She begins at point B and traces the path of the arrows presented in the drawing. The cat strolls a sum of of 31 miles. Where does she reach? A: B,B: D,C: E,D: A,E: C",C,nan,NO_FINAL_ANSWER,nan,98-16-1,nan
98,17,98/img/puzzle_98_17.png,"Emily, the vehicle moves along the walkway. She begins at point A and traces the path of the arrows presented in the figure. The vehicle moves a total of 9 miles. Where does she reach? A: D,B: E,C: A,D: C,E: B",E,nan,NO_FINAL_ANSWER,nan,98-17-1,nan
98,18,98/img/puzzle_98_18.png,"Crystal, the vehicle moves along the wall. She starts at point B and traveres the path of the arrows depicted in the cartoon. The vehicle moves a total of 10 miles. Where does she reach? A: A,B: D,C: B,D: C,E: E",E,nan,NO_FINAL_ANSWER,nan,98-18-1,nan
98,19,98/img/puzzle_98_19.png,"Thomas, the cat walks along the walkway. He begins at stop F and moves along the path of the arrows pictured in the drawing. The cat walks a total of 37 units. Where does he end up? A: G,B: A,C: B,D: C,E: D",A,nan,NO_FINAL_ANSWER,nan,98-19-1,nan
