puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
55,1,55/img/puzzle_55_e_1.png,"The sticks lie on top of each other. Stick 6 is at the bottom. Stick 3 is at the top. Which stick is in the middle? A: 5,B: 7,C: 2,D: 1,E: 4",C,nan,NO_FINAL_ANSWER,nan,55-1-1,nan
55,2,55/img/puzzle_55_e_2.png,"The sticks lie on top of each other. Stick 7 is at the bottom. Stick 4 is at the top. Which stick is in the middle? A: 6,B: 1,C: 2,D: 5,E: 3",D,nan,NO_FINAL_ANSWER,nan,55-2-1,nan
55,3,55/img/puzzle_55_e_3.png,"The sticks are placed on top of each other. Stick 1 is at the bottom. Stick 5 is at the top. Which stick is in the middle? A: 3,B: 2,C: 4,D: 7,E: 6",B,nan,NO_FINAL_ANSWER,nan,55-3-1,nan
55,4,55/img/puzzle_55_e_4.png,"The sticks lie on top of each other. Stick 1 is at the bottom. Stick 2 is at the top. Which stick is in the middle? A: 6,B: 3,C: 4,D: 7,E: 5",D,nan,NO_FINAL_ANSWER,nan,55-4-1,nan
55,5,55/img/puzzle_55_e_5.png,"The sticks are placed on top of each other. Stick 1 is at the top. Stick 6 is at the bottom. Which stick is in the middle? A: 4,B: 2,C: 3,D: 7,E: 5",C,nan,NO_FINAL_ANSWER,nan,55-5-1,nan
55,6,55/img/puzzle_55_e_6.png,"The sticks lie on top of each other. Stick 7 is at the bottom. Stick 3 is at the top. Which stick is in the middle? A: 5,B: 1,C: 4,D: 6,E: 2",D,nan,NO_FINAL_ANSWER,nan,55-6-1,nan
55,7,55/img/puzzle_55_e_7.png,"The sticks lie on top of each other. Stick 3 is at the bottom. Stick 7 is at the top. Which stick is in the middle? A: 1,B: 2,C: 6,D: 5,E: 4",C,nan,NO_FINAL_ANSWER,nan,55-7-1,nan
55,8,55/img/puzzle_55_e_8.png,"The sticks are placed on top of each other. Stick 6 is at the bottom. Stick 4 is at the top. The stick in the middle is: A: 1,B: 3,C: 2,D: 7,E: 5",E,nan,NO_FINAL_ANSWER,nan,55-8-1,nan
55,9,55/img/puzzle_55_e_9.png,"The sticks lie on top of each other. Stick 6 is at the bottom. Stick 5 is at the top. Which stick is in the middle? A: 3,B: 7,C: 4,D: 1,E: 2",A,nan,NO_FINAL_ANSWER,nan,55-9-1,nan
55,10,55/img/puzzle_55_e_10.png,"The sticks lie on top of each other. Stick 7 is at the bottom. Stick 6 is at the top. Which stick is in the middle? A: 5,B: 3,C: 4,D: 2,E: 1",B,nan,NO_FINAL_ANSWER,nan,55-10-1,nan
55,11,55/img/puzzle_55_e_11.png,"The sticks are placed on top of each other. Stick 5 is at the bottom. Stick 3 is at the top. The stick in the middle is: A: 4,B: 6,C: 2,D: 1,E: 7",D,nan,NO_FINAL_ANSWER,nan,55-11-1,nan
