puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
22,1,22/img/puzzle_22_e_1.png,"A boy built a castle using clay and decorated it with a flag. He inserted the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The upper tip of the flagpole was 79 cm above the ground and the lower tip was 11 cm above the ground. How tall was the castle? A: 47 cm,B: 45 cm,C: 49 cm,D: 41 cm,E: 44 cm",B,nan,NO_FINAL_ANSWER,nan,22-1-1,nan
22,2,22/img/puzzle_22_e_2.png,"A boy built a castle using clay and decorated it with a flag. He stuck the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The upper tip of the flagpole was 93 cm above the ground and the lower tip was 13 cm above the ground. The height of the castle was: A: 55 cm,B: 49 cm,C: 51 cm,D: 53 cm,E: 54 cm",D,nan,NO_FINAL_ANSWER,nan,22-2-1,nan
22,3,22/img/puzzle_22_e_3.png,"A boy built a castle using clay and decorated it with a flag. He stuck the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The lower tip of the flagpole was 11 cm above the ground and the upper tip was 91 cm above the ground. How tall was the castle? A: 52 cm,B: 49 cm,C: 51 cm,D: 54 cm,E: 48 cm",C,nan,NO_FINAL_ANSWER,nan,22-3-1,nan
22,4,22/img/puzzle_22_e_4.png,"A boy decorated a castle he built from clay with a flag. He stuck the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The lower tip of the flagpole was 16 cm above the ground and the upper tip was 82 cm above the ground. How tall was the castle? A: 51 cm,B: 53 cm,C: 50 cm,D: 49 cm,E: 47 cm",D,nan,NO_FINAL_ANSWER,nan,22-4-1,nan
22,5,22/img/puzzle_22_e_5.png,"A boy decorated a castle he built from clay with a flag. He inserted the flagpole into the highest point of the castle. A quarter of the flagpole is inside the castle. The upper tip of the flagpole was 84 cm above the ground and the lower tip was 12 cm above the ground. The height of the castle was: A: 30 cm,B: 34 cm,C: 33 cm,D: 28 cm,E: 29 cm",A,nan,NO_FINAL_ANSWER,nan,22-5-1,nan
22,6,22/img/puzzle_22_e_6.png,"A boy built a castle using clay and decorated it with a flag. He stuck the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The upper tip of the flagpole was 90 cm above the ground and the lower tip was 12 cm above the ground. How tall was the castle? A: 51 cm,B: 49 cm,C: 48 cm,D: 47 cm,E: 53 cm",A,nan,NO_FINAL_ANSWER,nan,22-6-1,nan
22,7,22/img/puzzle_22_e_7.png,"A boy decorated a castle he built from clay with a flag. He stuck the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The upper tip of the flagpole was 75 cm above the ground and the lower tip was 15 cm above the ground. How tall was the castle? A: 49 cm,B: 42 cm,C: 46 cm,D: 47 cm,E: 45 cm",E,nan,NO_FINAL_ANSWER,nan,22-7-1,nan
22,8,22/img/puzzle_22_e_8.png,"A boy decorated a castle he built from clay with a flag. He stuck the flagpole into the highest point of the castle. Three quarters of the flagpole are inside the castle. The upper tip of the flagpole was 94 cm above the ground and the lower tip was 18 cm above the ground. How tall was the castle? A: 72 cm,B: 73 cm,C: 74 cm,D: 75 cm,E: 71 cm",D,nan,NO_FINAL_ANSWER,nan,22-8-1,nan
22,9,22/img/puzzle_22_e_9.png,"A boy built a castle using clay and decorated it with a flag. He stuck the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The lower tip of the flagpole was 11 cm above the ground and the upper tip was 91 cm above the ground. The height of the castle was: A: 53 cm,B: 52 cm,C: 47 cm,D: 48 cm,E: 51 cm",E,nan,NO_FINAL_ANSWER,nan,22-9-1,nan
22,10,22/img/puzzle_22_e_10.png,"A boy decorated a castle he built from clay with a flag. He stuck the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The lower tip of the flagpole was 15 cm above the ground and the upper tip was 83 cm above the ground. The height of the castle was: A: 46 cm,B: 48 cm,C: 53 cm,D: 50 cm,E: 49 cm",E,nan,NO_FINAL_ANSWER,nan,22-10-1,nan
22,11,22/img/puzzle_22_e_11.png,"A boy decorated a castle he built from clay with a flag. He stuck the flagpole into the highest point of the castle. A half of the flagpole is inside the castle. The lower tip of the flagpole was 12 cm above the ground and the upper tip was 84 cm above the ground. How tall was the castle? A: 46 cm,B: 48 cm,C: 45 cm,D: 50 cm,E: 47 cm",B,nan,NO_FINAL_ANSWER,nan,22-11-1,nan
