puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
31,1,31/img/puzzle_31_e_1.png,"In a zoo there are already some birds, monkeys, and felines (the numbers are shown in the image). How many more monkeys does the zoo need so that the number of all the animals is 2 times the number of monkeys? A: 12,B: 7,C: 13,D: 11,E: 9",D,nan,NO_FINAL_ANSWER,nan,31-1-1,nan
31,2,31/img/puzzle_31_e_2.png,"How many more birds does a zoo need so that the number of all the animals is 2 times the number of birds, given that the zoo already has some felines, birds, and monkeys (the numbers are shown in the image)? A: 9,B: 16,C: 12,D: 13,E: 10",D,nan,NO_FINAL_ANSWER,nan,31-2-1,nan
31,3,31/img/puzzle_31_e_3.png,"If a zoo already has some felines, birds, and monkeys (the numbers are shown in the image). How many more birds does the zoo need so that the number of all the animals is 4 times the number of birds? A: 5,B: 1,C: 7,D: 6,E: 4",E,nan,NO_FINAL_ANSWER,nan,31-3-1,nan
31,4,31/img/puzzle_31_e_4.png,"How many more felines does a zoo need so that the number of all the animals is 13 times the number of felines, given that the zoo already has some birds, felines, and monkeys (the numbers are shown in the image)? A: 3,B: 2,C: 5,D: 4,E: 1",E,nan,NO_FINAL_ANSWER,nan,31-4-1,nan
31,5,31/img/puzzle_31_e_5.png,"In a zoo there are already some birds, monkeys, and felines (the numbers are shown in the image). How many more monkeys does the zoo need so that the number of all the animals is 2 times the number of monkeys? A: 30,B: 33,C: 35,D: 29,E: 32",E,nan,NO_FINAL_ANSWER,nan,31-5-1,nan
31,6,31/img/puzzle_31_e_6.png,"How many more felines does a zoo need so that the number of all the animals is 2 times the number of felines, given that the zoo already has some monkeys, felines, and birds (the numbers are shown in the image)? A: 9,B: 6,C: 3,D: 7,E: 2",B,nan,NO_FINAL_ANSWER,nan,31-6-1,nan
31,7,31/img/puzzle_31_e_7.png,"If a zoo already has some birds, felines, and monkeys (the numbers are shown in the image). How many more felines does the zoo need so that the number of all the animals is 2 times the number of felines? A: 19,B: 13,C: 20,D: 16,E: 17",D,nan,NO_FINAL_ANSWER,nan,31-7-1,nan
31,8,31/img/puzzle_31_e_8.png,"How many more felines does a zoo need so that the number of all the animals is 3 times the number of felines, given that the zoo already has some birds, felines, and monkeys (the numbers are shown in the image)? A: 7,B: 2,C: 6,D: 3,E: 4",E,nan,NO_FINAL_ANSWER,nan,31-8-1,nan
31,9,31/img/puzzle_31_e_9.png,"If a zoo already has some birds, felines, and monkeys (the numbers are shown in the image). How many more felines does the zoo need so that the number of all the animals is 2 times the number of felines? A: 11,B: 10,C: 6,D: 9,E: 14",B,nan,NO_FINAL_ANSWER,nan,31-9-1,nan
31,10,31/img/puzzle_31_e_10.png,"In a zoo there are already some monkeys, felines, and birds (the numbers are shown in the image). How many more felines does the zoo need so that the number of all the animals is 5 times the number of felines? A: 5,B: 8,C: 9,D: 1,E: 6",A,nan,NO_FINAL_ANSWER,nan,31-10-1,nan
31,11,31/img/puzzle_31_e_11.png,"If a zoo already has some monkeys, birds, and felines (the numbers are shown in the image). How many more birds does the zoo need so that the number of all the animals is 2 times the number of birds? A: 13,B: 8,C: 11,D: 6,E: 10",E,nan,NO_FINAL_ANSWER,nan,31-11-1,nan
31,12,31/img/puzzle_31_e_12.png,"If a zoo already has some birds, monkeys, and felines (the numbers are shown in the image). How many more monkeys does the zoo need so that the number of all the animals is 3 times the number of monkeys? A: 10,B: 16,C: 12,D: 17,E: 14",E,nan,NO_FINAL_ANSWER,nan,31-12-1,nan
31,13,31/img/puzzle_31_e_13.png,"How many more birds does a zoo need so that the number of all the animals is 2 times the number of birds, given that the zoo already has some felines, birds, and monkeys (the numbers are shown in the image)? A: 31,B: 35,C: 33,D: 30,E: 36",C,nan,NO_FINAL_ANSWER,nan,31-13-1,nan
31,14,31/img/puzzle_31_e_14.png,"In a zoo there are already some felines, birds, and monkeys (the numbers are shown in the image). After the zoo owner purchases some birds, the number of all the animals is 2 times the number of birds. How many birds does the zoo owner purchase? A: 10,B: 9,C: 6,D: 7,E: 8",C,nan,NO_FINAL_ANSWER,nan,31-14-1,nan
31,15,31/img/puzzle_31_e_15.png,"A zoo already has some felines, monkeys, and birds (the numbers are shown in the image). After the zoo owner purchases some monkeys, the number of all the animals is 2 times the number of monkeys. How many monkeys does the zoo owner purchase? A: 1,B: 2,C: 6,D: 3,E: 5",D,nan,NO_FINAL_ANSWER,nan,31-15-1,nan
31,16,31/img/puzzle_31_e_16.png,"A zoo already has some birds, felines, and monkeys (the numbers are shown in the image). After the zoo owner purchases some felines, the number of all the animals is 2 times the number of felines. How many felines does the zoo owner purchase? A: 19,B: 15,C: 21,D: 17,E: 14",D,nan,NO_FINAL_ANSWER,nan,31-16-1,nan
31,17,31/img/puzzle_31_e_17.png,"A zoo already has some birds, felines, and monkeys (the numbers are shown in the image). After the zoo owner purchases some felines, the number of all the animals is 3 times the number of felines. How many felines does the zoo owner purchase? A: 12,B: 6,C: 7,D: 11,E: 10",E,nan,NO_FINAL_ANSWER,nan,31-17-1,nan
31,18,31/img/puzzle_31_e_18.png,"In a zoo there are already some birds, monkeys, and felines (the numbers are shown in the image). After the zoo owner purchases some monkeys, the number of all the animals is 2 times the number of monkeys. How many monkeys does the zoo owner purchase? A: 30,B: 26,C: 24,D: 27,E: 25",D,nan,NO_FINAL_ANSWER,nan,31-18-1,nan
31,19,31/img/puzzle_31_e_19.png,"A zoo already has some birds, monkeys, and felines (the numbers are shown in the image). After the zoo owner purchases some monkeys, the number of all the animals is 2 times the number of monkeys. How many monkeys does the zoo owner purchase? A: 32,B: 30,C: 31,D: 36,E: 28",A,nan,NO_FINAL_ANSWER,nan,31-19-1,nan
31,20,31/img/puzzle_31_e_20.png,"If a zoo already has some felines, birds, and monkeys (the numbers are shown in the image). How many more birds does the zoo need so that the number of all the animals is 2 times the number of birds? A: 13,B: 10,C: 8,D: 9,E: 11",D,nan,NO_FINAL_ANSWER,nan,31-20-1,nan
31,21,31/img/puzzle_31_e_21.png,"In a zoo there are already some felines, monkeys, and birds (the numbers are shown in the image). After the zoo owner purchases some monkeys, the number of all the animals is 2 times the number of monkeys. How many monkeys does the zoo owner purchase? A: 35,B: 30,C: 34,D: 37,E: 38",C,nan,NO_FINAL_ANSWER,nan,31-21-1,nan
31,22,31/img/puzzle_31_e_22.png,"If a zoo already has some felines, monkeys, and birds (the numbers are shown in the image). How many more monkeys does the zoo need so that the number of all the animals is 4 times the number of monkeys? A: 6,B: 5,C: 7,D: 10,E: 9",C,nan,NO_FINAL_ANSWER,nan,31-22-1,nan
31,23,31/img/puzzle_31_e_23.png,"In a zoo there are already some birds, monkeys, and felines (the numbers are shown in the image). How many more monkeys does the zoo need so that the number of all the animals is 2 times the number of monkeys? A: 18,B: 20,C: 17,D: 13,E: 16",C,nan,NO_FINAL_ANSWER,nan,31-23-1,nan
31,24,31/img/puzzle_31_e_24.png,"If a zoo already has some monkeys, felines, and birds (the numbers are shown in the image). How many more felines does the zoo need so that the number of all the animals is 2 times the number of felines? A: 19,B: 17,C: 20,D: 15,E: 18",E,nan,NO_FINAL_ANSWER,nan,31-24-1,nan
31,25,31/img/puzzle_31_e_25.png,"How many more monkeys does a zoo need so that the number of all the animals is 2 times the number of monkeys, given that the zoo already has some birds, monkeys, and felines (the numbers are shown in the image)? A: 18,B: 15,C: 16,D: 11,E: 12",B,nan,NO_FINAL_ANSWER,nan,31-25-1,nan
31,26,31/img/puzzle_31_e_26.png,"How many more birds does a zoo need so that the number of all the animals is 2 times the number of birds, if the zoo already has some monkeys, birds, and felines (the numbers are shown in the image)? A: 11,B: 12,C: 8,D: 13,E: 9",B,nan,NO_FINAL_ANSWER,nan,31-26-1,nan
31,27,31/img/puzzle_31_e_27.png,"In a zoo there are already some monkeys, felines, and birds (the numbers are shown in the image). How many more felines does the zoo need so that the number of all the animals is 2 times the number of felines? A: 1,B: 4,C: 8,D: 6,E: 7",B,nan,NO_FINAL_ANSWER,nan,31-27-1,nan
31,28,31/img/puzzle_31_e_28.png,"How many more birds does a zoo need so that the number of all the animals is 3 times the number of birds, given that the zoo already has some monkeys, birds, and felines (the numbers are shown in the image)? A: 2,B: 3,C: 4,D: 1,E: 5",D,nan,NO_FINAL_ANSWER,nan,31-28-1,nan
31,29,31/img/puzzle_31_e_29.png,"If a zoo already has some monkeys, felines, and birds (the numbers are shown in the image). How many more felines does the zoo need so that the number of all the animals is 2 times the number of felines? A: 30,B: 27,C: 32,D: 26,E: 28",E,nan,NO_FINAL_ANSWER,nan,31-29-1,nan
31,30,31/img/puzzle_31_e_30.png,"How many more monkeys does a zoo need so that the number of all the animals is 2 times the number of monkeys, given that the zoo already has some birds, monkeys, and felines (the numbers are shown in the image)? A: 31,B: 38,C: 34,D: 35,E: 37",D,nan,NO_FINAL_ANSWER,nan,31-30-1,nan
31,31,31/img/puzzle_31_e_31.png,"If a zoo already has some monkeys, birds, and felines (the numbers are shown in the image). How many more birds does the zoo need so that the number of all the animals is 2 times the number of birds? A: 23,B: 22,C: 18,D: 26,E: 24",B,nan,NO_FINAL_ANSWER,nan,31-31-1,nan
31,32,31/img/puzzle_31_e_32.png,"A zoo already has some monkeys, birds, and felines (the numbers are shown in the image). After the zoo owner purchases some birds, the number of all the animals is 6 times the number of birds. How many birds does the zoo owner purchase? A: 5,B: 3,C: 6,D: 2,E: 7",A,nan,NO_FINAL_ANSWER,nan,31-32-1,nan
31,33,31/img/puzzle_31_e_33.png,"A zoo already has some monkeys, birds, and felines (the numbers are shown in the image). How many more birds does the zoo need so that the number of all the animals is 4 times the number of birds? A: 12,B: 10,C: 9,D: 8,E: 7",D,nan,NO_FINAL_ANSWER,nan,31-33-1,nan
31,34,31/img/puzzle_31_e_34.png,"A zoo already has some birds, felines, and monkeys (the numbers are shown in the image). After the zoo owner purchases some felines, the number of all the animals is 2 times the number of felines. How many felines does the zoo owner purchase? A: 16,B: 20,C: 18,D: 17,E: 13",D,nan,NO_FINAL_ANSWER,nan,31-34-1,nan
31,35,31/img/puzzle_31_e_35.png,"If a zoo already has some birds, felines, and monkeys (the numbers are shown in the image). How many more felines does the zoo need so that the number of all the animals is 2 times the number of felines? A: 23,B: 27,C: 21,D: 26,E: 20",A,nan,NO_FINAL_ANSWER,nan,31-35-1,nan
31,36,31/img/puzzle_31_e_36.png,"In a zoo there are already some birds, monkeys, and felines (the numbers are shown in the image). How many more monkeys does the zoo need so that the number of all the animals is 3 times the number of monkeys? A: 14,B: 13,C: 12,D: 9,E: 11",C,nan,NO_FINAL_ANSWER,nan,31-36-1,nan
31,37,31/img/puzzle_31_e_37.png,"How many more birds does a zoo need so that the number of all the animals is 2 times the number of birds, if the zoo already has some monkeys, birds, and felines (the numbers are shown in the image)? A: 2,B: 5,C: 4,D: 3,E: 7",D,nan,NO_FINAL_ANSWER,nan,31-37-1,nan
