puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
15,1,15/img/puzzle_15_e_1.png,"Answer the question in the figure. A: 7,B: 8,C: 11,D: 4,E: 9",A,nan,NO_FINAL_ANSWER,nan,15-1-1,nan
15,2,15/img/puzzle_15_e_2.png,"Answer the question in the illustration. A: 10,B: 17,C: 13,D: 14,E: 11",D,nan,NO_FINAL_ANSWER,nan,15-2-1,nan
15,3,15/img/puzzle_15_e_3.png,"Look at the illustration and answer the question. A: 10,B: 6,C: 11,D: 5,E: 7",E,nan,NO_FINAL_ANSWER,nan,15-3-1,nan
15,4,15/img/puzzle_15_e_4.png,"Look at the picture and answer the question. A: 0,B: 3,C: 2,D: 6,E: 4",E,nan,NO_FINAL_ANSWER,nan,15-4-1,nan
15,5,15/img/puzzle_15_e_5.png,"Look at the picture and answer the question. A: 7,B: 14,C: 10,D: 13,E: 9",C,nan,NO_FINAL_ANSWER,nan,15-5-1,nan
15,6,15/img/puzzle_15_e_6.png,"Look at the image and answer the question. A: 10,B: 4,C: 5,D: 6,E: 3",D,nan,NO_FINAL_ANSWER,nan,15-6-1,nan
15,7,15/img/puzzle_15_e_7.png,"Answer the question in the illustration. A: 16,B: 20,C: 17,D: 18,E: 15",D,nan,NO_FINAL_ANSWER,nan,15-7-1,nan
15,8,15/img/puzzle_15_e_8.png,"Look at the picture and answer the question. A: 12,B: 6,C: 9,D: 11,E: 8",C,nan,NO_FINAL_ANSWER,nan,15-8-1,nan
15,9,15/img/puzzle_15_e_9.png,"Look at the figure and answer the question. A: 9,B: 13,C: 7,D: 6,E: 10",A,nan,NO_FINAL_ANSWER,nan,15-9-1,nan
15,10,15/img/puzzle_15_e_10.png,"Look at the figure and answer the question. A: 12,B: 14,C: 15,D: 16,E: 18",B,nan,NO_FINAL_ANSWER,nan,15-10-1,nan
15,11,15/img/puzzle_15_e_11.png,"Answer the question in the picture. A: 17,B: 20,C: 19,D: 21,E: 18",E,nan,NO_FINAL_ANSWER,nan,15-11-1,nan
15,12,15/img/puzzle_15_e_12.png,"Look at the picture and answer the question. A: 4,B: 5,C: 3,D: 6,E: 7",C,nan,NO_FINAL_ANSWER,nan,15-12-1,nan
15,13,15/img/puzzle_15_e_13.png,"Answer the question in the picture. A: 8,B: 9,C: 4,D: 12,E: 10",A,nan,NO_FINAL_ANSWER,nan,15-13-1,nan
