puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
7,1,7/img/puzzle_7_e_1.png,"In an imaginary virtual world, for 1 medal, you can trade 3 marine animals (top of the figure). For 1 marine animal, you can get 2 locks (bottom of the figure). How many lock (or locks) can you get for 1 medal? A: 5,B: 6,C: 3,D: 2,E: 9",B,nan,NO_FINAL_ANSWER,nan,7-1-1,nan
7,2,7/img/puzzle_7_e_2.png,"In an imaginary virtual world, you can get 3 mailboxes for 1 ball (top of the figure), and get 1 mailbox for 2 umbrellas (bottom of the figure). How many umbrella (or umbrellas) can you get for 2 balls? A: 12,B: 10,C: 16,D: 9,E: 13",A,nan,NO_FINAL_ANSWER,nan,7-2-1,nan
7,3,7/img/puzzle_7_e_3.png,"In an imaginary virtual world, for 2 flowers, you can trade 3 writing utensils (top of the figure). You can also get 1 writing utensil for 2 locks (bottom of the figure). How many lock (or locks) can you get for 1 flower? A: 3,B: 2,C: 5,D: 1,E: 6",A,nan,NO_FINAL_ANSWER,nan,7-3-1,nan
7,4,7/img/puzzle_7_e_4.png,"In an imaginary virtual world, you can get 2 felines for 1 disk (top of the figure). For 2 felines, you can get 1 monkey (bottom of the figure). How many monkey (or monkeys) can you get for 1 disk? A: 5,B: 3,C: 1,D: 4,E: 2",C,nan,NO_FINAL_ANSWER,nan,7-4-1,nan
7,5,7/img/puzzle_7_e_5.png,"In an imaginary virtual world, you can get 3 clocks for 2 flowers (top of the figure), and get 3 clocks for 2 drinks (bottom of the figure). How many drink (or drinks) can you get for 1 flower? A: 4,B: 5,C: 1,D: 3,E: 2",C,nan,NO_FINAL_ANSWER,nan,7-5-1,nan
7,6,7/img/puzzle_7_e_6.png,"In an imaginary virtual world, for 3 balls, you can trade 2 footwears (top of the figure). For 2 footwears, you can get 3 locks (bottom of the figure). How many lock (or locks) can you get for 2 balls? A: 4,B: 2,C: 5,D: 1,E: 3",B,nan,NO_FINAL_ANSWER,nan,7-6-1,nan
7,7,7/img/puzzle_7_e_7.png,"In an imaginary virtual world, for 3 books, you can trade 2 footwears (top of the figure). You can also trade 1 footwear for 3 birds (bottom of the figure). How many bird (or birds) can you get for 3 books? A: 8,B: 3,C: 7,D: 4,E: 6",E,nan,NO_FINAL_ANSWER,nan,7-7-1,nan
7,8,7/img/puzzle_7_e_8.png,"In an imaginary virtual world, for 2 locks, you can trade 3 footwears (top of the figure). For 3 footwears, you can get 2 blades (bottom of the figure). How many blade (or blades) can you get for 2 locks? A: 5,B: 1,C: 4,D: 3,E: 2",E,nan,NO_FINAL_ANSWER,nan,7-8-1,nan
7,9,7/img/puzzle_7_e_9.png,"In an imaginary virtual world, you can trade 2 envelopes for 1 flower (top of the figure), and trade 1 envelope for 2 footwears (bottom of the figure). How many footwear (or footwears) can you get for 3 flowers? A: 16,B: 8,C: 12,D: 11,E: 9",C,nan,NO_FINAL_ANSWER,nan,7-9-1,nan
7,10,7/img/puzzle_7_e_10.png,"In an imaginary virtual world, you can trade 1 feline for 3 envelopes (top of the figure). For 1 feline, you can get 3 blades (bottom of the figure). How many blade (or blades) can you get for 3 envelopes? A: 3,B: 6,C: 5,D: 7,E: 4",A,nan,NO_FINAL_ANSWER,nan,7-10-1,nan
7,11,7/img/puzzle_7_e_11.png,"In an imaginary virtual world, for 3 envelopes, you can trade 2 medals (top of the figure). You can also get 1 medal for 3 balls (bottom of the figure). How many ball (or balls) can you get for 1 envelope? A: 2,B: 3,C: 6,D: 4,E: 5",A,nan,NO_FINAL_ANSWER,nan,7-11-1,nan
7,12,7/img/puzzle_7_e_12.png,"In an imaginary virtual world, for 1 umbrella, you can trade 2 hats (top of the figure). For 2 hats, you can get 3 disks (bottom of the figure). How many disk (or disks) can you get for 2 umbrellas? A: 6,B: 3,C: 10,D: 8,E: 9",A,nan,NO_FINAL_ANSWER,nan,7-12-1,nan
7,13,7/img/puzzle_7_e_13.png,"In an imaginary virtual world, for 2 flowers, you can trade 3 felines (top of the figure). For 3 felines, you can get 2 envelopes (bottom of the figure). How many envelope (or envelopes) can you get for 1 flower? A: 5,B: 1,C: 2,D: 3,E: 4",B,nan,NO_FINAL_ANSWER,nan,7-13-1,nan
7,14,7/img/puzzle_7_e_14.png,"In an imaginary virtual world, for 1 monkey, you can trade 3 drinks (top of the figure). You can also get 1 drink for 2 marine animals (bottom of the figure). How many marine animal (or marine animals) can you get for 3 monkeys? A: 20,B: 18,C: 16,D: 22,E: 21",B,nan,NO_FINAL_ANSWER,nan,7-14-1,nan
7,15,7/img/puzzle_7_e_15.png,"In an imaginary virtual world, for 1 umbrella, you can trade 2 flowers (top of the figure). For 2 flowers, you can get 3 clocks (bottom of the figure). How many clock (or clocks) can you get for 2 umbrellas? A: 10,B: 9,C: 2,D: 6,E: 4",D,nan,NO_FINAL_ANSWER,nan,7-15-1,nan
7,16,7/img/puzzle_7_e_16.png,"In an imaginary virtual world, you can trade 2 locks for 3 envelopes (top of the figure), and trade 2 locks for 3 umbrellas (bottom of the figure). How many umbrella (or umbrellas) can you get for 3 envelopes? A: 5,B: 3,C: 7,D: 4,E: 2",B,nan,NO_FINAL_ANSWER,nan,7-16-1,nan
7,17,7/img/puzzle_7_e_17.png,"In an imaginary virtual world, you can get 3 marine animals for 1 monkey (top of the figure), and get 1 marine animal for 2 footwears (bottom of the figure). How many footwear (or footwears) can you get for 3 monkeys? A: 18,B: 16,C: 20,D: 17,E: 15",A,nan,NO_FINAL_ANSWER,nan,7-17-1,nan
7,18,7/img/puzzle_7_e_18.png,"In an imaginary virtual world, for 2 flowers, you can trade 1 ball (top of the figure). For 1 ball, you can get 2 birds (bottom of the figure). How many bird (or birds) can you get for 3 flowers? A: 7,B: 5,C: 2,D: 1,E: 3",E,nan,NO_FINAL_ANSWER,nan,7-18-1,nan
7,19,7/img/puzzle_7_e_19.png,"In an imaginary virtual world, for 1 feline, you can trade 2 footwears (top of the figure). For 1 footwear, you can get 2 clocks (bottom of the figure). How many clock (or clocks) can you get for 1 feline? A: 4,B: 5,C: 6,D: 2,E: 7",A,nan,NO_FINAL_ANSWER,nan,7-19-1,nan
7,20,7/img/puzzle_7_e_20.png,"In an imaginary virtual world, you can trade 2 felines for 3 marine animals (top of the figure), and trade 2 felines for 3 medals (bottom of the figure). How many medal (or medals) can you get for 1 marine animal? A: 2,B: 4,C: 3,D: 5,E: 1",E,nan,NO_FINAL_ANSWER,nan,7-20-1,nan
7,21,7/img/puzzle_7_e_21.png,"In an imaginary virtual world, for 1 marine animal, you can trade 3 hats (top of the figure). For 2 hats, you can get 1 umbrella (bottom of the figure). How many umbrella (or umbrellas) can you get for 2 marine animals? A: 4,B: 6,C: 2,D: 7,E: 3",E,nan,NO_FINAL_ANSWER,nan,7-21-1,nan
7,22,7/img/puzzle_7_e_22.png,"In an imaginary virtual world, for 2 writing utensils, you can trade 3 umbrellas (top of the figure). For 3 umbrellas, you can get 2 flowers (bottom of the figure). How many flower (or flowers) can you get for 3 writing utensils? A: 3,B: 7,C: 5,D: 4,E: 6",A,nan,NO_FINAL_ANSWER,nan,7-22-1,nan
7,23,7/img/puzzle_7_e_23.png,"In an imaginary virtual world, you can get 2 balls for 1 clock (top of the figure). For 2 balls, you can get 1 disk (bottom of the figure). How many disk (or disks) can you get for 2 clocks? A: 2,B: 6,C: 3,D: 5,E: 4",A,nan,NO_FINAL_ANSWER,nan,7-23-1,nan
7,24,7/img/puzzle_7_e_24.png,"In an imaginary virtual world, you can trade 1 medal for 3 disks (top of the figure), and trade 2 medals for 3 birds (bottom of the figure). How many bird (or birds) can you get for 2 disks? A: 4,B: 2,C: 1,D: 5,E: 3",C,nan,NO_FINAL_ANSWER,nan,7-24-1,nan
7,25,7/img/puzzle_7_e_25.png,"In an imaginary virtual world, you can trade 3 envelopes for 1 book (top of the figure), and trade 3 envelopes for 2 monkeys (bottom of the figure). How many monkey (or monkeys) can you get for 2 books? A: 4,B: 7,C: 3,D: 5,E: 1",A,nan,NO_FINAL_ANSWER,nan,7-25-1,nan
7,26,7/img/puzzle_7_e_26.png,"In an imaginary virtual world, for 1 bird, you can trade 2 hats (top of the figure). For 1 hat, you can get 3 blades (bottom of the figure). How many blade (or blades) can you get for 3 birds? A: 15,B: 17,C: 22,D: 19,E: 18",E,nan,NO_FINAL_ANSWER,nan,7-26-1,nan
7,27,7/img/puzzle_7_e_27.png,"In an imaginary virtual world, for 3 books, you can trade 1 disk (top of the figure). You can also trade 1 disk for 3 envelopes (bottom of the figure). How many envelope (or envelopes) can you get for 3 books? A: 3,B: 2,C: 5,D: 1,E: 4",A,nan,NO_FINAL_ANSWER,nan,7-27-1,nan
7,28,7/img/puzzle_7_e_28.png,"In an imaginary virtual world, for 1 ball, you can trade 2 umbrellas (top of the figure). For 2 umbrellas, you can get 3 clocks (bottom of the figure). How many clock (or clocks) can you get for 3 balls? A: 12,B: 11,C: 13,D: 6,E: 9",E,nan,NO_FINAL_ANSWER,nan,7-28-1,nan
