puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
12,1,12/img/puzzle_12_e_1.png,"The total number of birds in a line is 14, each with a unique name. Guido is the 10th from the front and Clay is the 14th from the back. How many birds are there between Guido and Clay in the line? A: 5,B: 10,C: 11,D: 8,E: 7",D,nan,NO_FINAL_ANSWER,nan,12-1-1,nan
12,2,12/img/puzzle_12_e_2.png,"There are 20 monkeys in a line. Each monkey has a unique name. Erastus is the 14th from the back and Wald is the 17th from the front. How many monkeys are there between Wald and Erastus in the line? A: 9,B: 5,C: 13,D: 12,E: 11",A,nan,NO_FINAL_ANSWER,nan,12-2-1,nan
12,3,12/img/puzzle_12_e_3.png,"The total number of felines in a line is 26. Each feline has a unique name. Odysseus is the 12nd from the front and Harman is the 19th from the back. How many felines are there between Odysseus and Harman in the line? A: 1,B: 3,C: 5,D: 6,E: 4",B,nan,NO_FINAL_ANSWER,nan,12-3-1,nan
12,4,12/img/puzzle_12_e_4.png,"There are 10 felines in a line. Each feline has a unique name. Thom is the 4th from the back and Chet is the 5th from the front. How many felines are there between Chet and Thom in the line? A: 4,B: 1,C: 2,D: 5,E: 3",B,nan,NO_FINAL_ANSWER,nan,12-4-1,nan
12,5,12/img/puzzle_12_e_5.png,"There are 26 monkeys in a line, each with a unique name. Tirrell is the 14th from the back and Fyodor is the 22nd from the front. How many monkeys are there between Fyodor and Tirrell in the line? A: 8,B: 12,C: 4,D: 11,E: 7",A,nan,NO_FINAL_ANSWER,nan,12-5-1,nan
12,6,12/img/puzzle_12_e_6.png,"The total number of monkeys in a line is 28. Each monkey has a unique name. Prescott is the 14th from the back and Esau is the 22nd from the front. How many monkeys are there between Esau and Prescott in the line? A: 9,B: 3,C: 10,D: 8,E: 6",E,nan,NO_FINAL_ANSWER,nan,12-6-1,nan
12,7,12/img/puzzle_12_e_7.png,"The total number of felines in a line is 27, each with a unique name. Sting is the 7th from the front and Raphael is the 9th from the back. How many felines are there between Sting and Raphael in the line? A: 8,B: 10,C: 14,D: 11,E: 12",D,nan,NO_FINAL_ANSWER,nan,12-7-1,nan
12,8,12/img/puzzle_12_e_8.png,"There are 17 birds in a line. Each bird has a unique name. Dunstan is the 6th from the back and Nikki is the 14th from the front. How many birds are there between Nikki and Dunstan in the line? A: 1,B: 2,C: 5,D: 4,E: 3",A,nan,NO_FINAL_ANSWER,nan,12-8-1,nan
12,9,12/img/puzzle_12_e_9.png,"There are 12 felines in a line, each with a unique name. Ulick is the 2nd from the back and Bubba is the 5th from the front. How many felines are there between Bubba and Ulick in the line? A: 5,B: 1,C: 7,D: 6,E: 4",A,nan,NO_FINAL_ANSWER,nan,12-9-1,nan
12,10,12/img/puzzle_12_e_10.png,"There are 26 birds in a line, each with a unique name. Darren is the 6th from the back and Dennie is the 22nd from the front. How many birds are there between Dennie and Darren in the line? A: 2,B: 1,C: 0,D: 3,E: 4",C,nan,NO_FINAL_ANSWER,nan,12-10-1,nan
12,11,12/img/puzzle_12_e_11.png,"There are 10 felines in a line. Each feline has a unique name. Tyler is the 9th from the back and Rajeev is the 3rd from the front. How many felines are there between Rajeev and Tyler in the line? A: 4,B: 3,C: 1,D: 2,E: 0",E,nan,NO_FINAL_ANSWER,nan,12-11-1,nan
12,12,12/img/puzzle_12_e_12.png,"There are 30 monkeys in a line. Each monkey has a unique name. Dru is the 12nd from the front and Russel is the 13rd from the back. How many monkeys are there between Dru and Russel in the line? A: 9,B: 2,C: 1,D: 5,E: 3",D,nan,NO_FINAL_ANSWER,nan,12-12-1,nan
12,13,12/img/puzzle_12_e_13.png,"The total number of monkeys in a line is 15, each with a unique name. Fazeel is the 5th from the front and Haskel is the 3rd from the back. How many monkeys are there between Fazeel and Haskel in the line? A: 10,B: 5,C: 7,D: 8,E: 11",C,nan,NO_FINAL_ANSWER,nan,12-13-1,nan
12,14,12/img/puzzle_12_e_14.png,"There are 28 monkeys in a line. Each monkey has a unique name. Lonny is the 4th from the back and Lex is the 16th from the front. How many monkeys are there between Lex and Lonny in the line? A: 8,B: 7,C: 12,D: 4,E: 11",A,nan,NO_FINAL_ANSWER,nan,12-14-1,nan
12,15,12/img/puzzle_12_e_15.png,"The total number of felines in a line is 12. Each feline has a unique name. Hamlin is the 10th from the front and Yank is the 1st from the back. How many felines are there between Hamlin and Yank in the line? A: 2,B: 1,C: 4,D: 5,E: 3",B,nan,NO_FINAL_ANSWER,nan,12-15-1,nan
12,16,12/img/puzzle_12_e_16.png,"There are 12 monkeys in a line. Each monkey has a unique name. Vasily is the 2nd from the front and Lazarus is the 12nd from the back. How many monkeys are there between Vasily and Lazarus in the line? A: 2,B: 0,C: 4,D: 1,E: 3",B,nan,NO_FINAL_ANSWER,nan,12-16-1,nan
12,17,12/img/puzzle_12_e_17.png,"There are 15 felines in a line. Each feline has a unique name. Demetre is the 10th from the back and Sinclare is the 14th from the front. How many felines are there between Sinclare and Demetre in the line? A: 10,B: 8,C: 7,D: 5,E: 11",C,nan,NO_FINAL_ANSWER,nan,12-17-1,nan
12,18,12/img/puzzle_12_e_18.png,"There are 24 birds in a line. Each bird has a unique name. Geri is the 13rd from the front and Hersch is the 6th from the back. How many birds are there between Geri and Hersch in the line? A: 5,B: 4,C: 8,D: 9,E: 7",A,nan,NO_FINAL_ANSWER,nan,12-18-1,nan
12,19,12/img/puzzle_12_e_19.png,"There are 14 birds in a line. Each bird has a unique name. Mort is the 1st from the front and Bucky is the 5th from the back. How many birds are there between Mort and Bucky in the line? A: 8,B: 11,C: 6,D: 7,E: 4",A,nan,NO_FINAL_ANSWER,nan,12-19-1,nan
12,20,12/img/puzzle_12_e_20.png,"There are 26 felines in a line. Each feline has a unique name. Carroll is the 16th from the front and Jamey is the 17th from the back. How many felines are there between Carroll and Jamey in the line? A: 5,B: 8,C: 3,D: 9,E: 1",A,nan,NO_FINAL_ANSWER,nan,12-20-1,nan
12,21,12/img/puzzle_12_e_21.png,"There are 28 birds in a line. Each bird has a unique name. Ulric is the 16th from the front and Nickie is the 4th from the back. How many birds are there between Ulric and Nickie in the line? A: 8,B: 12,C: 7,D: 6,E: 4",A,nan,NO_FINAL_ANSWER,nan,12-21-1,nan
12,22,12/img/puzzle_12_e_22.png,"There are 12 birds in a line, each with a unique name. Ripley is the 1st from the back and Austen is the 10th from the front. How many birds are there between Austen and Ripley in the line? A: 1,B: 3,C: 4,D: 5,E: 2",A,nan,NO_FINAL_ANSWER,nan,12-22-1,nan
12,23,12/img/puzzle_12_e_23.png,"There are 15 felines in a line, each with a unique name. Allie is the 9th from the front and Spiro is the 14th from the back. How many felines are there between Allie and Spiro in the line? A: 7,B: 6,C: 8,D: 9,E: 5",B,nan,NO_FINAL_ANSWER,nan,12-23-1,nan
12,24,12/img/puzzle_12_e_24.png,"The total number of felines in a line is 23, each with a unique name. Timothee is the 17th from the back and Sutherland is the 18th from the front. How many felines are there between Sutherland and Timothee in the line? A: 6,B: 8,C: 13,D: 10,E: 14",D,nan,NO_FINAL_ANSWER,nan,12-24-1,nan
12,25,12/img/puzzle_12_e_25.png,"There are 14 felines in a line, each with a unique name. Meade is the 10th from the front and Guthrey is the 13rd from the back. How many felines are there between Meade and Guthrey in the line? A: 7,B: 9,C: 10,D: 8,E: 11",A,nan,NO_FINAL_ANSWER,nan,12-25-1,nan
12,26,12/img/puzzle_12_e_26.png,"There are 27 monkeys in a line, each with a unique name. Han is the 14th from the back and Claybourne is the 22nd from the front. How many monkeys are there between Claybourne and Han in the line? A: 10,B: 5,C: 6,D: 3,E: 7",E,nan,NO_FINAL_ANSWER,nan,12-26-1,nan
12,27,12/img/puzzle_12_e_27.png,"The total number of felines in a line is 27, each with a unique name. Gary is the 15th from the back and Case is the 21st from the front. How many felines are there between Case and Gary in the line? A: 9,B: 5,C: 7,D: 6,E: 11",C,nan,NO_FINAL_ANSWER,nan,12-27-1,nan
12,28,12/img/puzzle_12_e_28.png,"There are 16 felines in a line, each with a unique name. Joachim is the 11st from the front and Clayborne is the 16th from the back. How many felines are there between Joachim and Clayborne in the line? A: 6,B: 13,C: 8,D: 7,E: 9",E,nan,NO_FINAL_ANSWER,nan,12-28-1,nan
12,29,12/img/puzzle_12_e_29.png,"There are 13 birds in a line, each with a unique name. Harmon is the 5th from the front and Rodge is the 6th from the back. How many birds are there between Harmon and Rodge in the line? A: 4,B: 6,C: 3,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,12-29-1,nan
12,30,12/img/puzzle_12_e_30.png,"The total number of felines in a line is 27, each with a unique name. Parnell is the 9th from the front and Connolly is the 17th from the back. How many felines are there between Parnell and Connolly in the line? A: 2,B: 5,C: 3,D: 1,E: 4",D,nan,NO_FINAL_ANSWER,nan,12-30-1,nan
