puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
95,0,95/img/puzzle_95_0.png,"Eight equivalent pieces of paper are kept as depicted. Gina requires to punch a hole that passes through all eight pieces. At which position should Gina punch the hole? A: A,B: B,C: C,D: D,E: E",A,nan,NO_FINAL_ANSWER,nan,95-0-1,nan
95,1,95/img/puzzle_95_1.png,"Eight similar pieces of sheets are placed as demonstrated. Erin needs to drill a hole that passes through all eight pieces. At which location must Erin drill the hole? A: A,B: B,C: C,D: D,E: E",A,nan,NO_FINAL_ANSWER,nan,95-1-1,nan
95,2,95/img/puzzle_95_2.png,"There are eight equivalent pieces of tiles positioned as shown in the picture. Joseph have to to punch a hole that passes through all eight pieces. What position should Joseph punch the hole? A: A,B: B,C: C,D: D,E: E",A,nan,NO_FINAL_ANSWER,nan,95-2-1,nan
95,3,95/img/puzzle_95_3.png,"Seven similar parts of sheets are placed as shown. Pamela wants to punch a hole that passes through all seven parts. At which point should she punch the hole? A: A,B: B,C: C,D: D,E: E",D,nan,NO_FINAL_ANSWER,nan,95-3-1,nan
95,4,95/img/puzzle_95_4.png,"There are seven identical parts of tiles placed as shown in the picture. Charles have to to punch a hole that passes through all seven parts. What position should Charles punch the hole? A: A,B: B,C: C,D: D,E: E",C,nan,NO_FINAL_ANSWER,nan,95-4-1,nan
95,5,95/img/puzzle_95_5.png,"Seven similar parts of carboards are arranged as depicted. Anthony needs to drill a hole that passes through all seven parts. At which point may he drill the hole? A: A,B: B,C: C,D: D,E: E",C,nan,NO_FINAL_ANSWER,nan,95-5-1,nan
95,6,95/img/puzzle_95_6.png,"There are five exactly same parts of sheets kept as shown. Charles wants to drill a hole that passes through all five parts. At which location should he drill the hole? A: A,B: B,C: C,D: D,E: E",D,nan,NO_FINAL_ANSWER,nan,95-6-1,nan
95,7,95/img/puzzle_95_7.png,"There are eight identical parts of carboards placed as pictured in the picture. Melissa have to to drill a hole that passes through all eight parts. What point should she drill the hole? A: A,B: B,C: C,D: D,E: E",D,nan,NO_FINAL_ANSWER,nan,95-7-1,nan
95,8,95/img/puzzle_95_8.png,"Five equivalent parts of carboards are fixed as pictured. Christian wants to drill a hole that goes through all five parts. At which point may he drill the hole? A: A,B: B,C: C,D: D,E: E",E,nan,NO_FINAL_ANSWER,nan,95-8-1,nan
95,9,95/img/puzzle_95_9.png,"Seven exactly same parts of carboards are placed as shown. Tina requires to drill a hole that goes through all seven parts. What position may she drill the hole? A: A,B: B,C: C,D: D,E: E",D,nan,NO_FINAL_ANSWER,nan,95-9-1,nan
95,10,95/img/puzzle_95_10.png,"There are seven equivalent parts of carboards fixed as presented in the picture. Melissa have to to drill a hole that passes through all seven parts. What location must Melissa drill the hole? A: A,B: B,C: C,D: D,E: E",A,nan,NO_FINAL_ANSWER,nan,95-10-1,nan
95,11,95/img/puzzle_95_11.png,"There are five equivalent pieces of carboards fixed as depicted in the picture. Thomas have to to drill a hole that passes through all five pieces. What position should Thomas drill the hole? A: A,B: B,C: C,D: D,E: E",B,nan,NO_FINAL_ANSWER,nan,95-11-1,nan
95,12,95/img/puzzle_95_12.png,"There are five similar pieces of sheets placed as pictured in the picture. Deborah have to to drill a hole that goes through all five pieces. At which location may she drill the hole? A: A,B: B,C: C,D: D,E: E",A,nan,NO_FINAL_ANSWER,nan,95-12-1,nan
95,13,95/img/puzzle_95_13.png,"There are six identical pieces of paper positioned as displayed in the picture. Jose needs to punch a hole that passes through all six pieces. What location may Jose punch the hole? A: A,B: B,C: C,D: D,E: E",E,nan,NO_FINAL_ANSWER,nan,95-13-1,nan
95,14,95/img/puzzle_95_14.png,"Seven identical parts of paper are fixed as pictured in the picture. Charles wants to drill a hole that passes through all seven parts. What point should he drill the hole? A: A,B: B,C: C,D: D,E: E",C,nan,NO_FINAL_ANSWER,nan,95-14-1,nan
95,15,95/img/puzzle_95_15.png,"Six similar pieces of sheets are kept as presented in the picture. Mary have to to drill a hole that goes through all six pieces. What position must Mary drill the hole? A: A,B: B,C: C,D: D,E: E",A,nan,NO_FINAL_ANSWER,nan,95-15-1,nan
95,16,95/img/puzzle_95_16.png,"Six identical parts of tiles are kept as pictured in the picture. Amber have to to punch a hole that goes through all six parts. At which point must she punch the hole? A: A,B: B,C: C,D: D,E: E",B,nan,NO_FINAL_ANSWER,nan,95-16-1,nan
95,17,95/img/puzzle_95_17.png,"Eight similar pieces of tiles are fixed as demonstrated in the picture. Christine needs to punch a hole that passes through all eight pieces. What location may Christine punch the hole? A: A,B: B,C: C,D: D,E: E",A,nan,NO_FINAL_ANSWER,nan,95-17-1,nan
95,18,95/img/puzzle_95_18.png,"Six similar parts of sheets are positioned as presented in the picture. Hannah wants to drill a hole that goes through all six parts. What location should she drill the hole? A: A,B: B,C: C,D: D,E: E",D,nan,NO_FINAL_ANSWER,nan,95-18-1,nan
95,19,95/img/puzzle_95_19.png,"There are eight equivalent pieces of tiles arranged as depicted in the picture. Melissa needs to punch a hole that passes through all eight pieces. At which point may Melissa punch the hole? A: A,B: B,C: C,D: D,E: E",B,nan,NO_FINAL_ANSWER,nan,95-19-1,nan
95,20,95/img/puzzle_95_20.png,"Eight similar pieces of carboards are arranged as shown. Charles have to to punch a hole that passes through all eight pieces. What position may Charles punch the hole? A: A,B: B,C: C,D: D,E: E",B,nan,NO_FINAL_ANSWER,nan,95-20-1,nan
