puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
4,1,4/img/puzzle_4_e_1.png,"The number of parts the scissors cut the rope into in the picture is: A: 6,B: 3,C: 2,D: 4,E: 1",B,nan,NO_FINAL_ANSWER,nan,4-1-1,nan
4,2,4/img/puzzle_4_e_2.png,"The number of parts the scissors cut the rope into in the figure is: A: 6,B: 4,C: 2,D: 5,E: 10",A,nan,NO_FINAL_ANSWER,nan,4-2-1,nan
4,3,4/img/puzzle_4_e_3.png,"The number of parts the scissors cut the rope into in the figure is: A: 4,B: 3,C: 8,D: 7,E: 2",A,nan,NO_FINAL_ANSWER,nan,4-3-1,nan
4,4,4/img/puzzle_4_e_4.png,"In the illustration, the number of parts the scissors cut the rope into is: A: 6,B: 4,C: 8,D: 5,E: 3",B,nan,NO_FINAL_ANSWER,nan,4-4-1,nan
4,5,4/img/puzzle_4_e_5.png,"The number of parts the scissors cut the rope into in the illustration is: A: 4,B: 6,C: 5,D: 3,E: 1",D,nan,NO_FINAL_ANSWER,nan,4-5-1,nan
4,6,4/img/puzzle_4_e_6.png,"Into how many parts do the scissors cut the rope in the illustration? A: 4,B: 2,C: 6,D: 1,E: 3",E,nan,NO_FINAL_ANSWER,nan,4-6-1,nan
4,7,4/img/puzzle_4_e_7.png,"Into how many parts do the scissors cut the rope in the figure? A: 6,B: 9,C: 5,D: 4,E: 3",A,nan,NO_FINAL_ANSWER,nan,4-7-1,nan
4,8,4/img/puzzle_4_e_8.png,"In the image, how many parts do the scissors cut the rope into? A: 11,B: 7,C: 8,D: 10,E: 6",D,nan,NO_FINAL_ANSWER,nan,4-8-1,nan
4,9,4/img/puzzle_4_e_9.png,"In the image, the number of parts the scissors cut the rope into is: A: 4,B: 7,C: 1,D: 2,E: 8",A,nan,NO_FINAL_ANSWER,nan,4-9-1,nan
4,10,4/img/puzzle_4_e_10.png,"In the figure, the number of parts the scissors cut the rope into is: A: 3,B: 4,C: 5,D: 6,E: 7",B,nan,NO_FINAL_ANSWER,nan,4-10-1,nan
4,11,4/img/puzzle_4_e_11.png,"In the picture, how many parts do the scissors cut the rope into? A: 10,B: 7,C: 13,D: 11,E: 8",A,nan,NO_FINAL_ANSWER,nan,4-11-1,nan
4,12,4/img/puzzle_4_e_12.png,"In the illustration, the number of parts the scissors cut the rope into is: A: 2,B: 3,C: 5,D: 4,E: 1",B,nan,NO_FINAL_ANSWER,nan,4-12-1,nan
4,13,4/img/puzzle_4_e_13.png,"The number of parts the scissors cut the rope into in the illustration is: A: 4,B: 7,C: 8,D: 1,E: 3",A,nan,NO_FINAL_ANSWER,nan,4-13-1,nan
4,14,4/img/puzzle_4_e_14.png,"In the figure, how many parts do the scissors cut the rope into? A: 6,B: 3,C: 8,D: 7,E: 5",A,nan,NO_FINAL_ANSWER,nan,4-14-1,nan
4,15,4/img/puzzle_4_e_15.png,"The number of parts the scissors cut the rope into in the image is: A: 1,B: 4,C: 5,D: 3,E: 2",D,nan,NO_FINAL_ANSWER,nan,4-15-1,nan
4,16,4/img/puzzle_4_e_16.png,"The number of parts the scissors cut the rope into in the image is: A: 8,B: 11,C: 10,D: 9,E: 4",A,nan,NO_FINAL_ANSWER,nan,4-16-1,nan
4,17,4/img/puzzle_4_e_17.png,"In the picture, the number of parts the scissors cut the rope into is: A: 12,B: 8,C: 7,D: 10,E: 9",B,nan,NO_FINAL_ANSWER,nan,4-17-1,nan
4,18,4/img/puzzle_4_e_18.png,"Into how many parts do the scissors cut the rope in the figure? A: 1,B: 9,C: 2,D: 5,E: 4",D,nan,NO_FINAL_ANSWER,nan,4-18-1,nan
4,19,4/img/puzzle_4_e_19.png,"Into how many parts do the scissors cut the rope in the picture? A: 4,B: 6,C: 7,D: 5,E: 2",D,nan,NO_FINAL_ANSWER,nan,4-19-1,nan
4,20,4/img/puzzle_4_e_20.png,"In the figure, the number of parts the scissors cut the rope into is: A: 6,B: 9,C: 8,D: 1,E: 5",E,nan,NO_FINAL_ANSWER,nan,4-20-1,nan
4,21,4/img/puzzle_4_e_21.png,"In the figure, how many parts do the scissors cut the rope into? A: 1,B: 5,C: 8,D: 6,E: 9",B,nan,NO_FINAL_ANSWER,nan,4-21-1,nan
4,22,4/img/puzzle_4_e_22.png,"In the illustration, how many parts do the scissors cut the rope into? A: 5,B: 2,C: 9,D: 4,E: 6",E,nan,NO_FINAL_ANSWER,nan,4-22-1,nan
4,23,4/img/puzzle_4_e_23.png,"Into how many parts do the scissors cut the rope in the figure? A: 2,B: 7,C: 8,D: 3,E: 5",E,nan,NO_FINAL_ANSWER,nan,4-23-1,nan
4,24,4/img/puzzle_4_e_24.png,"Into how many parts do the scissors cut the rope in the figure? A: 2,B: 3,C: 8,D: 7,E: 6",E,nan,NO_FINAL_ANSWER,nan,4-24-1,nan
4,25,4/img/puzzle_4_e_25.png,"The number of parts the scissors cut the rope into in the illustration is: A: 8,B: 9,C: 11,D: 6,E: 5",A,nan,NO_FINAL_ANSWER,nan,4-25-1,nan
4,26,4/img/puzzle_4_e_26.png,"In the figure, how many parts do the scissors cut the rope into? A: 6,B: 4,C: 3,D: 9,E: 2",A,nan,NO_FINAL_ANSWER,nan,4-26-1,nan
4,27,4/img/puzzle_4_e_27.png,"In the illustration, the number of parts the scissors cut the rope into is: A: 3,B: 8,C: 5,D: 4,E: 6",E,nan,NO_FINAL_ANSWER,nan,4-27-1,nan
4,28,4/img/puzzle_4_e_28.png,"Into how many parts do the scissors cut the rope in the figure? A: 8,B: 5,C: 6,D: 7,E: 4",E,nan,NO_FINAL_ANSWER,nan,4-28-1,nan
4,29,4/img/puzzle_4_e_29.png,"In the image, the number of parts the scissors cut the rope into is: A: 2,B: 6,C: 5,D: 8,E: 3",C,nan,NO_FINAL_ANSWER,nan,4-29-1,nan
4,30,4/img/puzzle_4_e_30.png,"Into how many parts do the scissors cut the rope in the illustration? A: 8,B: 3,C: 4,D: 1,E: 7",C,nan,NO_FINAL_ANSWER,nan,4-30-1,nan
4,31,4/img/puzzle_4_e_31.png,"The number of parts the scissors cut the rope into in the illustration is: A: 6,B: 3,C: 7,D: 4,E: 8",C,nan,NO_FINAL_ANSWER,nan,4-31-1,nan
4,32,4/img/puzzle_4_e_32.png,"In the image, how many parts do the scissors cut the rope into? A: 5,B: 1,C: 2,D: 3,E: 7",D,nan,NO_FINAL_ANSWER,nan,4-32-1,nan
4,33,4/img/puzzle_4_e_33.png,"Into how many parts do the scissors cut the rope in the figure? A: 5,B: 7,C: 8,D: 3,E: 6",A,nan,NO_FINAL_ANSWER,nan,4-33-1,nan
4,34,4/img/puzzle_4_e_34.png,"Into how many parts do the scissors cut the rope in the figure? A: 7,B: 6,C: 4,D: 8,E: 5",C,nan,NO_FINAL_ANSWER,nan,4-34-1,nan
4,35,4/img/puzzle_4_e_35.png,"In the picture, how many parts do the scissors cut the rope into? A: 3,B: 7,C: 2,D: 5,E: 1",A,nan,NO_FINAL_ANSWER,nan,4-35-1,nan
4,36,4/img/puzzle_4_e_36.png,"In the image, the number of parts the scissors cut the rope into is: A: 9,B: 4,C: 7,D: 10,E: 3",C,nan,NO_FINAL_ANSWER,nan,4-36-1,nan
4,37,4/img/puzzle_4_e_37.png,"Into how many parts do the scissors cut the rope in the figure? A: 2,B: 7,C: 10,D: 6,E: 3",D,nan,NO_FINAL_ANSWER,nan,4-37-1,nan
4,38,4/img/puzzle_4_e_38.png,"In the picture, how many parts do the scissors cut the rope into? A: 9,B: 7,C: 12,D: 10,E: 11",E,nan,NO_FINAL_ANSWER,nan,4-38-1,nan
4,39,4/img/puzzle_4_e_39.png,"In the figure, how many parts do the scissors cut the rope into? A: 8,B: 12,C: 4,D: 9,E: 5",A,nan,NO_FINAL_ANSWER,nan,4-39-1,nan
4,40,4/img/puzzle_4_e_40.png,"In the figure, the number of parts the scissors cut the rope into is: A: 3,B: 5,C: 6,D: 1,E: 7",B,nan,NO_FINAL_ANSWER,nan,4-40-1,nan
4,41,4/img/puzzle_4_e_41.png,"Into how many parts do the scissors cut the rope in the figure? A: 1,B: 3,C: 2,D: 5,E: 6",B,nan,NO_FINAL_ANSWER,nan,4-41-1,nan
4,42,4/img/puzzle_4_e_42.png,"Into how many parts do the scissors cut the rope in the image? A: 8,B: 14,C: 9,D: 10,E: 7",D,nan,NO_FINAL_ANSWER,nan,4-42-1,nan
4,43,4/img/puzzle_4_e_43.png,"In the picture, how many parts do the scissors cut the rope into? A: 8,B: 12,C: 10,D: 11,E: 7",A,nan,NO_FINAL_ANSWER,nan,4-43-1,nan
4,44,4/img/puzzle_4_e_44.png,"In the image, the number of parts the scissors cut the rope into is: A: 6,B: 8,C: 5,D: 9,E: 10",A,nan,NO_FINAL_ANSWER,nan,4-44-1,nan
4,45,4/img/puzzle_4_e_45.png,"Into how many parts do the scissors cut the rope in the figure? A: 5,B: 1,C: 8,D: 9,E: 2",A,nan,NO_FINAL_ANSWER,nan,4-45-1,nan
4,46,4/img/puzzle_4_e_46.png,"Into how many parts do the scissors cut the rope in the picture? A: 3,B: 2,C: 1,D: 7,E: 5",E,nan,NO_FINAL_ANSWER,nan,4-46-1,nan
4,47,4/img/puzzle_4_e_47.png,"The number of parts the scissors cut the rope into in the image is: A: 4,B: 1,C: 3,D: 2,E: 6",C,nan,NO_FINAL_ANSWER,nan,4-47-1,nan
4,48,4/img/puzzle_4_e_48.png,"The number of parts the scissors cut the rope into in the picture is: A: 1,B: 3,C: 7,D: 2,E: 5",B,nan,NO_FINAL_ANSWER,nan,4-48-1,nan
4,49,4/img/puzzle_4_e_49.png,"In the illustration, how many parts do the scissors cut the rope into? A: 7,B: 11,C: 5,D: 8,E: 12",D,nan,NO_FINAL_ANSWER,nan,4-49-1,nan
4,50,4/img/puzzle_4_e_50.png,"Into how many parts do the scissors cut the rope in the picture? A: 5,B: 2,C: 3,D: 4,E: 7",C,nan,NO_FINAL_ANSWER,nan,4-50-1,nan
4,51,4/img/puzzle_4_e_51.png,"The number of parts the scissors cut the rope into in the picture is: A: 6,B: 5,C: 3,D: 4,E: 1",C,nan,NO_FINAL_ANSWER,nan,4-51-1,nan
4,52,4/img/puzzle_4_e_52.png,"In the figure, how many parts do the scissors cut the rope into? A: 5,B: 6,C: 3,D: 4,E: 7",C,nan,NO_FINAL_ANSWER,nan,4-52-1,nan
4,53,4/img/puzzle_4_e_53.png,"The number of parts the scissors cut the rope into in the picture is: A: 12,B: 8,C: 10,D: 7,E: 6",C,nan,NO_FINAL_ANSWER,nan,4-53-1,nan
4,54,4/img/puzzle_4_e_54.png,"In the figure, how many parts do the scissors cut the rope into? A: 5,B: 7,C: 4,D: 3,E: 9",A,nan,NO_FINAL_ANSWER,nan,4-54-1,nan
4,55,4/img/puzzle_4_e_55.png,"In the picture, how many parts do the scissors cut the rope into? A: 3,B: 2,C: 7,D: 4,E: 8",D,nan,NO_FINAL_ANSWER,nan,4-55-1,nan
4,56,4/img/puzzle_4_e_56.png,"In the illustration, how many parts do the scissors cut the rope into? A: 7,B: 5,C: 3,D: 9,E: 8",B,nan,NO_FINAL_ANSWER,nan,4-56-1,nan
4,57,4/img/puzzle_4_e_57.png,"In the image, the number of parts the scissors cut the rope into is: A: 8,B: 6,C: 3,D: 5,E: 2",B,nan,NO_FINAL_ANSWER,nan,4-57-1,nan
4,58,4/img/puzzle_4_e_58.png,"Into how many parts do the scissors cut the rope in the image? A: 3,B: 7,C: 2,D: 6,E: 8",D,nan,NO_FINAL_ANSWER,nan,4-58-1,nan
4,59,4/img/puzzle_4_e_59.png,"In the illustration, the number of parts the scissors cut the rope into is: A: 1,B: 3,C: 5,D: 6,E: 7",C,nan,NO_FINAL_ANSWER,nan,4-59-1,nan
4,60,4/img/puzzle_4_e_60.png,"Into how many parts do the scissors cut the rope in the illustration? A: 3,B: 2,C: 6,D: 4,E: 5",C,nan,NO_FINAL_ANSWER,nan,4-60-1,nan
4,61,4/img/puzzle_4_e_61.png,"In the illustration, how many parts do the scissors cut the rope into? A: 4,B: 1,C: 8,D: 6,E: 5",A,nan,NO_FINAL_ANSWER,nan,4-61-1,nan
4,62,4/img/puzzle_4_e_62.png,"In the picture, how many parts do the scissors cut the rope into? A: 1,B: 5,C: 7,D: 3,E: 4",D,nan,NO_FINAL_ANSWER,nan,4-62-1,nan
4,63,4/img/puzzle_4_e_63.png,"In the picture, how many parts do the scissors cut the rope into? A: 6,B: 4,C: 7,D: 3,E: 1",D,nan,NO_FINAL_ANSWER,nan,4-63-1,nan
4,64,4/img/puzzle_4_e_64.png,"The number of parts the scissors cut the rope into in the illustration is: A: 2,B: 8,C: 5,D: 10,E: 6",E,nan,NO_FINAL_ANSWER,nan,4-64-1,nan
4,65,4/img/puzzle_4_e_65.png,"The number of parts the scissors cut the rope into in the figure is: A: 2,B: 1,C: 6,D: 7,E: 5",E,nan,NO_FINAL_ANSWER,nan,4-65-1,nan
4,66,4/img/puzzle_4_e_66.png,"In the figure, how many parts do the scissors cut the rope into? A: 6,B: 8,C: 4,D: 5,E: 3",A,nan,NO_FINAL_ANSWER,nan,4-66-1,nan
4,67,4/img/puzzle_4_e_67.png,"In the picture, the number of parts the scissors cut the rope into is: A: 7,B: 2,C: 4,D: 5,E: 1",C,nan,NO_FINAL_ANSWER,nan,4-67-1,nan
4,68,4/img/puzzle_4_e_68.png,"The number of parts the scissors cut the rope into in the illustration is: A: 8,B: 2,C: 5,D: 6,E: 3",D,nan,NO_FINAL_ANSWER,nan,4-68-1,nan
4,69,4/img/puzzle_4_e_69.png,"In the picture, the number of parts the scissors cut the rope into is: A: 4,B: 7,C: 8,D: 11,E: 9",B,nan,NO_FINAL_ANSWER,nan,4-69-1,nan
4,70,4/img/puzzle_4_e_70.png,"The number of parts the scissors cut the rope into in the illustration is: A: 10,B: 2,C: 6,D: 5,E: 4",C,nan,NO_FINAL_ANSWER,nan,4-70-1,nan
4,71,4/img/puzzle_4_e_71.png,"In the picture, the number of parts the scissors cut the rope into is: A: 10,B: 4,C: 8,D: 11,E: 12",C,nan,NO_FINAL_ANSWER,nan,4-71-1,nan
4,72,4/img/puzzle_4_e_72.png,"In the image, how many parts do the scissors cut the rope into? A: 7,B: 8,C: 4,D: 10,E: 9",A,nan,NO_FINAL_ANSWER,nan,4-72-1,nan
4,73,4/img/puzzle_4_e_73.png,"In the image, the number of parts the scissors cut the rope into is: A: 6,B: 1,C: 2,D: 4,E: 7",D,nan,NO_FINAL_ANSWER,nan,4-73-1,nan
4,74,4/img/puzzle_4_e_74.png,"In the illustration, the number of parts the scissors cut the rope into is: A: 5,B: 1,C: 2,D: 9,E: 7",A,nan,NO_FINAL_ANSWER,nan,4-74-1,nan
4,75,4/img/puzzle_4_e_75.png,"In the figure, the number of parts the scissors cut the rope into is: A: 12,B: 8,C: 10,D: 5,E: 4",B,nan,NO_FINAL_ANSWER,nan,4-75-1,nan
4,76,4/img/puzzle_4_e_76.png,"In the figure, how many parts do the scissors cut the rope into? A: 6,B: 11,C: 12,D: 13,E: 9",E,nan,NO_FINAL_ANSWER,nan,4-76-1,nan
4,77,4/img/puzzle_4_e_77.png,"The number of parts the scissors cut the rope into in the image is: A: 5,B: 2,C: 8,D: 6,E: 4",A,nan,NO_FINAL_ANSWER,nan,4-77-1,nan
4,78,4/img/puzzle_4_e_78.png,"The number of parts the scissors cut the rope into in the figure is: A: 3,B: 4,C: 7,D: 6,E: 1",B,nan,NO_FINAL_ANSWER,nan,4-78-1,nan
4,79,4/img/puzzle_4_e_79.png,"In the image, how many parts do the scissors cut the rope into? A: 6,B: 7,C: 10,D: 5,E: 9",A,nan,NO_FINAL_ANSWER,nan,4-79-1,nan
4,80,4/img/puzzle_4_e_80.png,"Into how many parts do the scissors cut the rope in the illustration? A: 8,B: 3,C: 4,D: 1,E: 7",C,nan,NO_FINAL_ANSWER,nan,4-80-1,nan
4,81,4/img/puzzle_4_e_81.png,"The number of parts the scissors cut the rope into in the illustration is: A: 1,B: 5,C: 6,D: 2,E: 4",E,nan,NO_FINAL_ANSWER,nan,4-81-1,nan
4,82,4/img/puzzle_4_e_82.png,"In the illustration, how many parts do the scissors cut the rope into? A: 4,B: 3,C: 7,D: 5,E: 1",A,nan,NO_FINAL_ANSWER,nan,4-82-1,nan
4,83,4/img/puzzle_4_e_83.png,"The number of parts the scissors cut the rope into in the figure is: A: 7,B: 11,C: 5,D: 4,E: 6",A,nan,NO_FINAL_ANSWER,nan,4-83-1,nan
4,84,4/img/puzzle_4_e_84.png,"The number of parts the scissors cut the rope into in the image is: A: 6,B: 3,C: 8,D: 10,E: 2",A,nan,NO_FINAL_ANSWER,nan,4-84-1,nan
4,85,4/img/puzzle_4_e_85.png,"Into how many parts do the scissors cut the rope in the picture? A: 4,B: 2,C: 6,D: 8,E: 3",C,nan,NO_FINAL_ANSWER,nan,4-85-1,nan
4,86,4/img/puzzle_4_e_86.png,"Into how many parts do the scissors cut the rope in the illustration? A: 7,B: 5,C: 4,D: 3,E: 9",A,nan,NO_FINAL_ANSWER,nan,4-86-1,nan
4,87,4/img/puzzle_4_e_87.png,"In the figure, how many parts do the scissors cut the rope into? A: 3,B: 4,C: 2,D: 7,E: 5",E,nan,NO_FINAL_ANSWER,nan,4-87-1,nan
